//id,text

//текст описаний
победа,"Поздравляем! Мы победили, благодаря тебе"

поражение,Не отчаивайся! Попробуй еще раз!

управление,"Передвижение - w, a, s, d \n Камера - LMB \n Ремонт танка - [1] (необходимо подъехать вплотную) \n Возрождение на базе - [R] (в случае, если вы застряли где-нибудь на уровне)"

титры, "Semyon Zuev \n Ignat Kaalinich \n Tair Vildanov \n Pavel Lopatin \n Anton Zarubin \n Natasha Tukhvatshyna \n Anastasiia Parkhomchuk \n Aleksandr Ivanov (alvi3d)" 

//текст заголовков окон меню
окноПобеда, Победа!
окноПоражение, Поражение!
окноМеню, Меню
окноНастройки, Настройки
окноТитры, Разработчики
окноУправление, Управление

//текст кнопок (кн)
кнГлавноеМеню, Главное меню
кнНастройки, Настройки
кнУправление, Управление
кнРеплей, Сыграть заново
кнПродолжить, Продолжить
